transaction_id,account_id,transaction_date,post_date,transaction_type,amount,balance_after,status,description
SAV_TXN_1193,SAV_1003,2023-08-13,2023-08-13,WITHDRAWAL,93.52228778763399,13854.06225060298,COMPLETED,Regular savings transaction
SAV_TXN_1194,SAV_1003,2023-04-10,2023-04-10,WITHDRAWAL,3128.4863125103,3848.771115283846,COMPLETED,Regular savings transaction
SAV_TXN_1195,SAV_1003,2023-08-08,2023-08-08,TRANSFER,530.1510127228515,18095.69708064133,COMPLETED,Regular savings transaction
SAV_TXN_1196,SAV_1003,2023-07-11,2023-07-11,INTEREST,803.3011425805607,14771.792869915529,COMPLETED,Regular savings transaction
SAV_TXN_1197,SAV_1003,2023-02-28,2023-02-28,DEPOSIT,1554.294154778557,21945.54214657181,COMPLETED,Regular savings transaction
SAV_TXN_1198,SAV_1003,2023-11-02,2023-11-02,INTEREST,320.45296063569236,4731.67455163133,COMPLETED,Regular savings transaction
SAV_TXN_1199,SAV_1003,2023-08-05,2023-08-05,WITHDRAWAL,363.1038961236,1375.9201132214985,COMPLETED,Regular savings transaction
SAV_TXN_1200,SAV_1003,2023-10-04,2023-10-04,TRANSFER,254.7918141225808,978.4035436273462,COMPLETED,Regular savings transaction
SAV_TXN_1201,SAV_1003,2023-05-31,2023-05-31,TRANSFER,973.9497415244064,285.08133380633853,COMPLETED,Regular savings transaction
SAV_TXN_1202,SAV_1003,2023-06-02,2023-06-02,WITHDRAWAL,146.75599049862052,43447.859154798236,COMPLETED,Regular savings transaction
SAV_TXN_1203,SAV_1003,2023-12-14,2023-12-14,TRANSFER,51.96157117783257,2541.397849103709,COMPLETED,Regular savings transaction
SAV_TXN_1204,SAV_1003,2023-09-06,2023-09-06,TRANSFER,349.8913490092939,862.4452406222665,COMPLETED,Regular savings transaction
SAV_TXN_1205,SAV_1003,2023-11-24,2023-11-24,INTEREST,486.0822236730007,2985.310560431851,COMPLETED,Regular savings transaction
SAV_TXN_1206,SAV_1003,2023-09-12,2023-09-12,DEPOSIT,292.8737070638204,2909.4097293176355,COMPLETED,Regular savings transaction
SAV_TXN_1207,SAV_1003,2023-01-24,2023-01-24,INTEREST,346.9991673475855,20422.451146395975,COMPLETED,Regular savings transaction
SAV_TXN_1208,SAV_1003,2023-06-19,2023-06-19,DEPOSIT,224.95049212106755,10422.28211474418,COMPLETED,Regular savings transaction
SAV_TXN_1209,SAV_1003,2023-09-23,2023-09-23,INTEREST,1889.9921080546653,7397.924626848024,COMPLETED,Regular savings transaction
SAV_TXN_1210,SAV_1003,2023-11-25,2023-11-25,TRANSFER,584.487858015356,12250.373275018701,COMPLETED,Regular savings transaction
SAV_TXN_1211,SAV_1003,2023-10-06,2023-10-06,WITHDRAWAL,3761.202936780809,3754.3776745026644,COMPLETED,Regular savings transaction
SAV_TXN_1212,SAV_1003,2023-08-06,2023-08-06,INTEREST,349.2056499527079,810.6215704904008,COMPLETED,Regular savings transaction
SAV_TXN_1213,SAV_1003,2023-04-04,2023-04-04,TRANSFER,335.5802313009476,22316.319626671608,COMPLETED,Regular savings transaction
SAV_TXN_1214,SAV_1003,2023-08-01,2023-08-01,TRANSFER,302.7538458437957,2820.5568346551463,COMPLETED,Regular savings transaction
SAV_TXN_1215,SAV_1003,2023-12-13,2023-12-13,WITHDRAWAL,233.20242024376384,2111.7590035116264,COMPLETED,Regular savings transaction
SAV_TXN_1216,SAV_1003,2023-11-21,2023-11-21,DEPOSIT,1217.6738711487312,9441.542695431943,COMPLETED,Regular savings transaction
SAV_TXN_1217,SAV_1003,2023-08-14,2023-08-14,INTEREST,110.9436768452791,6683.709784082057,COMPLETED,Regular savings transaction
SAV_TXN_1218,SAV_1003,2023-08-28,2023-08-28,INTEREST,545.2782610962192,64426.12652827886,COMPLETED,Regular savings transaction
SAV_TXN_1219,SAV_1003,2023-05-20,2023-05-20,WITHDRAWAL,282.73665409033595,7712.586320688889,COMPLETED,Regular savings transaction
SAV_TXN_1220,SAV_1003,2023-12-21,2023-12-21,DEPOSIT,471.1355798593438,4134.611461546147,COMPLETED,Regular savings transaction
SAV_TXN_1221,SAV_1003,2023-05-23,2023-05-23,DEPOSIT,729.9019486588398,15727.838615994546,COMPLETED,Regular savings transaction
SAV_TXN_1222,SAV_1003,2023-08-04,2023-08-04,INTEREST,190.4065961599528,9335.838378939305,COMPLETED,Regular savings transaction
SAV_TXN_1223,SAV_1003,2023-09-17,2023-09-17,DEPOSIT,219.40661662471675,2074.7064169031933,COMPLETED,Regular savings transaction
SAV_TXN_1224,SAV_1003,2023-03-28,2023-03-28,INTEREST,144.8028270943075,3232.405380484027,COMPLETED,Regular savings transaction
SAV_TXN_1225,SAV_1003,2023-05-28,2023-05-28,TRANSFER,134.32934132448494,8526.911225262189,COMPLETED,Regular savings transaction
SAV_TXN_1226,SAV_1003,2023-08-19,2023-08-19,DEPOSIT,133.5366415008662,10784.882809446079,COMPLETED,Regular savings transaction
SAV_TXN_1227,SAV_1003,2023-10-16,2023-10-16,WITHDRAWAL,1077.0606280433942,3498.595940548497,COMPLETED,Regular savings transaction
SAV_TXN_1228,SAV_1003,2023-08-03,2023-08-03,DEPOSIT,991.6652106647392,3895.6781889109343,COMPLETED,Regular savings transaction
SAV_TXN_1229,SAV_1003,2023-04-05,2023-04-05,INTEREST,1858.8026936202712,4294.84386336378,COMPLETED,Regular savings transaction
SAV_TXN_1230,SAV_1003,2023-02-11,2023-02-11,DEPOSIT,163.6792559675565,3771.882417410534,COMPLETED,Regular savings transaction
SAV_TXN_1231,SAV_1003,2023-01-02,2023-01-02,WITHDRAWAL,296.809891958233,8168.987553617445,COMPLETED,Regular savings transaction
SAV_TXN_1232,SAV_1003,2023-12-05,2023-12-05,TRANSFER,1668.7145607564332,13710.989620727012,COMPLETED,Regular savings transaction
SAV_TXN_1233,SAV_1003,2023-07-28,2023-07-28,DEPOSIT,250.2352890114639,12401.383328665881,COMPLETED,Regular savings transaction
SAV_TXN_1234,SAV_1003,2023-10-01,2023-10-01,WITHDRAWAL,1109.3610696050912,10936.459409438921,COMPLETED,Regular savings transaction
SAV_TXN_1235,SAV_1003,2023-12-23,2023-12-23,TRANSFER,840.4928162868468,24783.68783182306,COMPLETED,Regular savings transaction
SAV_TXN_1236,SAV_1003,2023-04-09,2023-04-09,DEPOSIT,2863.4449480947137,1119.2878667534892,COMPLETED,Regular savings transaction
SAV_TXN_1237,SAV_1003,2023-07-08,2023-07-08,INTEREST,1139.235403967657,9475.49233342365,COMPLETED,Regular savings transaction
SAV_TXN_1238,SAV_1003,2023-04-02,2023-04-02,DEPOSIT,390.06215002076016,8700.471993701103,COMPLETED,Regular savings transaction
SAV_TXN_1239,SAV_1003,2023-11-28,2023-11-28,WITHDRAWAL,1995.5310978566051,29087.523388666315,COMPLETED,Regular savings transaction
SAV_TXN_1240,SAV_1004,2023-12-23,2023-12-23,TRANSFER,399.012990559294,23424.543417680794,COMPLETED,Regular savings transaction
SAV_TXN_1241,SAV_1004,2023-12-08,2023-12-08,WITHDRAWAL,151.6447896384808,3460.8071817009727,COMPLETED,Regular savings transaction
SAV_TXN_1242,SAV_1004,2023-05-16,2023-05-16,INTEREST,687.3927750004145,13555.755956297056,COMPLETED,Regular savings transaction
SAV_TXN_1243,SAV_1004,2023-01-07,2023-01-07,INTEREST,290.6048288844099,4889.289451099185,COMPLETED,Regular savings transaction
SAV_TXN_1244,SAV_1004,2023-08-16,2023-08-16,DEPOSIT,839.552845380556,2345.0248762030665,COMPLETED,Regular savings transaction
SAV_TXN_1245,SAV_1004,2023-10-06,2023-10-06,DEPOSIT,2552.8835511303582,2891.061478515993,COMPLETED,Regular savings transaction
SAV_TXN_1246,SAV_1004,2023-10-31,2023-10-31,TRANSFER,76.42409251807409,1989.4189087867387,COMPLETED,Regular savings transaction
SAV_TXN_1247,SAV_1004,2023-11-23,2023-11-23,TRANSFER,813.0665438285173,7900.512784244769,COMPLETED,Regular savings transaction
SAV_TXN_1248,SAV_1004,2023-05-27,2023-05-27,INTEREST,165.07444255511325,6222.225218756403,COMPLETED,Regular savings transaction
SAV_TXN_1249,SAV_1004,2023-04-15,2023-04-15,TRANSFER,586.5058913432966,4331.561263326148,COMPLETED,Regular savings transaction
SAV_TXN_1250,SAV_1004,2023-03-12,2023-03-12,TRANSFER,1496.5949876494083,2826.2073877066146,COMPLETED,Regular savings transaction
SAV_TXN_1251,SAV_1004,2023-12-23,2023-12-23,DEPOSIT,3313.047705703928,56004.5852291727,COMPLETED,Regular savings transaction
SAV_TXN_1252,SAV_1004,2023-09-03,2023-09-03,TRANSFER,10.481700283707124,23860.84455327918,COMPLETED,Regular savings transaction
SAV_TXN_1253,SAV_1004,2023-11-02,2023-11-02,TRANSFER,787.8296656769568,4768.566495667163,COMPLETED,Regular savings transaction
SAV_TXN_1254,SAV_1004,2023-02-21,2023-02-21,INTEREST,246.9810398047626,16327.619037583532,COMPLETED,Regular savings transaction
SAV_TXN_1255,SAV_1004,2023-02-14,2023-02-14,INTEREST,69.77355614439466,18282.157594266035,COMPLETED,Regular savings transaction
SAV_TXN_1256,SAV_1004,2023-06-10,2023-06-10,WITHDRAWAL,113.40312176943723,10583.676717942726,COMPLETED,Regular savings transaction
SAV_TXN_1257,SAV_1004,2023-11-15,2023-11-15,INTEREST,176.9412072897382,39976.92105397524,COMPLETED,Regular savings transaction
SAV_TXN_1258,SAV_1004,2023-08-07,2023-08-07,DEPOSIT,592.1467279484768,11916.798168865302,COMPLETED,Regular savings transaction
SAV_TXN_1259,SAV_1004,2023-09-14,2023-09-14,TRANSFER,196.2625625383034,2858.709296258264,COMPLETED,Regular savings transaction
SAV_TXN_1260,SAV_1004,2023-03-10,2023-03-10,INTEREST,867.1055631889878,1555.0125301951618,COMPLETED,Regular savings transaction
SAV_TXN_1261,SAV_1004,2023-02-19,2023-02-19,INTEREST,260.20269757645264,3067.260003432415,COMPLETED,Regular savings transaction
SAV_TXN_1262,SAV_1004,2023-03-12,2023-03-12,DEPOSIT,508.23316642385856,1443.6400021852075,COMPLETED,Regular savings transaction
SAV_TXN_1263,SAV_1004,2023-02-15,2023-02-15,DEPOSIT,823.447394575846,9362.327006931502,COMPLETED,Regular savings transaction
SAV_TXN_1264,SAV_1004,2023-07-19,2023-07-19,DEPOSIT,610.6353307979729,7330.80860428795,COMPLETED,Regular savings transaction
SAV_TXN_1265,SAV_1004,2023-10-28,2023-10-28,TRANSFER,410.44700909936074,892.1343560862936,COMPLETED,Regular savings transaction
SAV_TXN_1266,SAV_1004,2023-04-12,2023-04-12,TRANSFER,870.4434402598356,16355.97529140809,COMPLETED,Regular savings transaction
SAV_TXN_1267,SAV_1004,2023-03-10,2023-03-10,INTEREST,1282.1354930292825,3020.7439734809013,COMPLETED,Regular savings transaction
SAV_TXN_1268,SAV_1004,2023-08-01,2023-08-01,WITHDRAWAL,241.24705627345648,49499.04567572645,COMPLETED,Regular savings transaction
SAV_TXN_1269,SAV_1004,2023-11-08,2023-11-08,INTEREST,2090.389766493324,3542.6533601357846,COMPLETED,Regular savings transaction
SAV_TXN_1270,SAV_1004,2023-09-03,2023-09-03,INTEREST,346.72337142027993,25188.22125596687,COMPLETED,Regular savings transaction
SAV_TXN_1271,SAV_1004,2023-08-05,2023-08-05,WITHDRAWAL,205.22725006356464,4842.4867035779325,COMPLETED,Regular savings transaction
SAV_TXN_1272,SAV_1004,2023-10-04,2023-10-04,INTEREST,828.4685687776781,1801.0459880728104,COMPLETED,Regular savings transaction
SAV_TXN_1273,SAV_1004,2023-07-04,2023-07-04,WITHDRAWAL,1093.294436385268,3162.487159284506,COMPLETED,Regular savings transaction
SAV_TXN_1274,SAV_1004,2023-12-06,2023-12-06,INTEREST,560.2615059375182,13859.610257620436,COMPLETED,Regular savings transaction
SAV_TXN_1275,SAV_1004,2023-07-03,2023-07-03,INTEREST,389.09158247245017,6532.799175368901,COMPLETED,Regular savings transaction
SAV_TXN_1276,SAV_1004,2023-07-14,2023-07-14,WITHDRAWAL,111.27008973487358,2664.650728875881,COMPLETED,Regular savings transaction
SAV_TXN_1277,SAV_1004,2023-11-15,2023-11-15,WITHDRAWAL,309.454583124325,18620.55143136018,COMPLETED,Regular savings transaction
SAV_TXN_1278,SAV_1004,2023-08-28,2023-08-28,WITHDRAWAL,617.1803874230898,5655.753942687176,COMPLETED,Regular savings transaction
SAV_TXN_1279,SAV_1004,2023-07-10,2023-07-10,DEPOSIT,680.702802507263,837.3475008738,COMPLETED,Regular savings transaction
SAV_TXN_1280,SAV_1004,2023-04-15,2023-04-15,INTEREST,244.75350313429178,11857.450749191546,COMPLETED,Regular savings transaction
SAV_TXN_1281,SAV_1004,2023-11-13,2023-11-13,TRANSFER,564.0292930595924,6926.542165259329,COMPLETED,Regular savings transaction
SAV_TXN_1282,SAV_1004,2023-07-14,2023-07-14,TRANSFER,836.7299962766158,6989.76638637334,COMPLETED,Regular savings transaction
SAV_TXN_1283,SAV_1004,2023-04-12,2023-04-12,TRANSFER,920.7643613567111,4561.881034376437,COMPLETED,Regular savings transaction
SAV_TXN_1284,SAV_1004,2023-09-21,2023-09-21,INTEREST,332.13063533157964,4136.41806100696,COMPLETED,Regular savings transaction
SAV_TXN_1285,SAV_1004,2023-11-07,2023-11-07,WITHDRAWAL,476.1072677500612,2212.816539788739,COMPLETED,Regular savings transaction
SAV_TXN_1286,SAV_1004,2023-04-14,2023-04-14,INTEREST,724.02111469321,6580.734425747259,COMPLETED,Regular savings transaction
SAV_TXN_1287,SAV_1004,2023-04-26,2023-04-26,TRANSFER,296.4240036459437,2009.3579531057119,COMPLETED,Regular savings transaction
SAV_TXN_1288,SAV_1004,2023-06-04,2023-06-04,WITHDRAWAL,1852.975191152136,4818.264478950656,COMPLETED,Regular savings transaction
SAV_TXN_1289,SAV_1004,2023-11-04,2023-11-04,WITHDRAWAL,216.90173448426373,19528.783139861996,COMPLETED,Regular savings transaction
SAV_TXN_1290,SAV_1004,2023-09-20,2023-09-20,DEPOSIT,357.9948664673363,7762.086519260426,COMPLETED,Regular savings transaction
SAV_TXN_1291,SAV_1004,2023-03-16,2023-03-16,DEPOSIT,706.8818604181336,12400.691432911388,COMPLETED,Regular savings transaction
SAV_TXN_1292,SAV_1004,2023-03-05,2023-03-05,TRANSFER,347.08689267524926,41332.022670319486,COMPLETED,Regular savings transaction
SAV_TXN_1293,SAV_1004,2023-08-24,2023-08-24,DEPOSIT,446.6135679250445,13900.379430665178,COMPLETED,Regular savings transaction
SAV_TXN_1294,SAV_1004,2023-02-20,2023-02-20,INTEREST,271.40869379461384,6727.081158814112,COMPLETED,Regular savings transaction
SAV_TXN_1295,SAV_1004,2023-08-27,2023-08-27,WITHDRAWAL,1601.5858910513005,10607.558352647171,COMPLETED,Regular savings transaction
SAV_TXN_1296,SAV_1004,2023-08-03,2023-08-03,TRANSFER,304.5879916532383,6861.190037284294,COMPLETED,Regular savings transaction
SAV_TXN_1297,SAV_1004,2023-06-04,2023-06-04,INTEREST,499.0482994035898,3221.674058606222,COMPLETED,Regular savings transaction
SAV_TXN_1298,SAV_1004,2023-01-26,2023-01-26,WITHDRAWAL,277.2740236801109,7090.754409947756,COMPLETED,Regular savings transaction
SAV_TXN_1299,SAV_1004,2023-06-25,2023-06-25,WITHDRAWAL,145.2308309955122,9882.286280620146,COMPLETED,Regular savings transaction
SAV_TXN_1300,SAV_1004,2023-11-27,2023-11-27,DEPOSIT,216.7803932404718,89009.25517626994,COMPLETED,Regular savings transaction
SAV_TXN_1301,SAV_1004,2023-07-06,2023-07-06,TRANSFER,36.154224984325346,4426.245066433812,COMPLETED,Regular savings transaction
SAV_TXN_1302,SAV_1004,2023-07-14,2023-07-14,DEPOSIT,139.15739743123947,5241.937983128523,COMPLETED,Regular savings transaction
SAV_TXN_1303,SAV_1004,2023-10-11,2023-10-11,WITHDRAWAL,429.8893650291203,6204.25400644522,COMPLETED,Regular savings transaction
SAV_TXN_1304,SAV_1004,2023-05-09,2023-05-09,TRANSFER,205.36590899291718,12712.555838476677,COMPLETED,Regular savings transaction
SAV_TXN_1305,SAV_1004,2023-11-13,2023-11-13,TRANSFER,644.5453850026332,13559.470050603104,COMPLETED,Regular savings transaction
SAV_TXN_1306,SAV_1004,2023-11-13,2023-11-13,INTEREST,452.22853054874423,3406.8181230589157,COMPLETED,Regular savings transaction
SAV_TXN_1307,SAV_1004,2023-12-22,2023-12-22,INTEREST,1186.3942156191424,10257.0610768917,COMPLETED,Regular savings transaction
SAV_TXN_1308,SAV_1004,2023-09-09,2023-09-09,WITHDRAWAL,320.53988913193507,11532.119183658278,COMPLETED,Regular savings transaction
SAV_TXN_1309,SAV_1004,2023-12-10,2023-12-10,WITHDRAWAL,627.3923392836411,2045.4629514125093,COMPLETED,Regular savings transaction
SAV_TXN_1310,SAV_1004,2023-11-07,2023-11-07,INTEREST,450.20995848583533,11870.01647192233,COMPLETED,Regular savings transaction
SAV_TXN_1311,SAV_1004,2023-09-20,2023-09-20,DEPOSIT,178.422204015429,4024.7272951287086,COMPLETED,Regular savings transaction
SAV_TXN_1312,SAV_1005,2023-12-19,2023-12-19,WITHDRAWAL,357.10526391023956,21523.57038270631,COMPLETED,Regular savings transaction
SAV_TXN_1313,SAV_1005,2023-09-14,2023-09-14,DEPOSIT,122.31810352035843,51203.11053194825,COMPLETED,Regular savings transaction
SAV_TXN_1314,SAV_1005,2023-06-23,2023-06-23,WITHDRAWAL,526.0618340390603,34223.81528910203,COMPLETED,Regular savings transaction
SAV_TXN_1315,SAV_1005,2023-02-10,2023-02-10,TRANSFER,961.0815004231538,3638.8494450261333,COMPLETED,Regular savings transaction
SAV_TXN_1316,SAV_1005,2023-09-01,2023-09-01,DEPOSIT,77.53778594312517,703.7400886855528,COMPLETED,Regular savings transaction
SAV_TXN_1317,SAV_1005,2023-01-30,2023-01-30,INTEREST,710.5228718119087,4597.77184843185,COMPLETED,Regular savings transaction
SAV_TXN_1318,SAV_1005,2023-07-29,2023-07-29,TRANSFER,78.30362728554124,1300.7169268813777,COMPLETED,Regular savings transaction
SAV_TXN_1319,SAV_1005,2023-11-27,2023-11-27,TRANSFER,314.22537138064143,12262.527891925081,COMPLETED,Regular savings transaction
SAV_TXN_1320,SAV_1005,2023-08-13,2023-08-13,INTEREST,1196.0728907869448,2612.9128044674985,COMPLETED,Regular savings transaction
SAV_TXN_1321,SAV_1005,2023-01-03,2023-01-03,INTEREST,62.301439121948775,16156.138000533632,COMPLETED,Regular savings transaction
SAV_TXN_1322,SAV_1005,2023-09-01,2023-09-01,INTEREST,491.5284447163241,13044.743418557991,COMPLETED,Regular savings transaction
SAV_TXN_1323,SAV_1005,2023-01-01,2023-01-01,TRANSFER,1395.0228187593655,21470.678669372235,COMPLETED,Regular savings transaction
SAV_TXN_1324,SAV_1005,2023-04-22,2023-04-22,DEPOSIT,129.11620104987236,4168.860851270759,COMPLETED,Regular savings transaction
SAV_TXN_1325,SAV_1005,2023-11-11,2023-11-11,INTEREST,76.47239275616258,63033.744018776895,COMPLETED,Regular savings transaction
SAV_TXN_1326,SAV_1005,2023-03-29,2023-03-29,TRANSFER,170.385392251029,5565.896737439339,COMPLETED,Regular savings transaction
SAV_TXN_1327,SAV_1005,2023-09-16,2023-09-16,WITHDRAWAL,113.08149727633786,3407.7708342660794,COMPLETED,Regular savings transaction
SAV_TXN_1328,SAV_1005,2023-02-12,2023-02-12,DEPOSIT,342.8989550483487,2270.221341548946,COMPLETED,Regular savings transaction
SAV_TXN_1329,SAV_1005,2023-03-12,2023-03-12,INTEREST,438.97935174282884,38468.83546704369,COMPLETED,Regular savings transaction
SAV_TXN_1330,SAV_1005,2023-02-16,2023-02-16,INTEREST,309.7133939667545,12970.855553329362,COMPLETED,Regular savings transaction
SAV_TXN_1331,SAV_1005,2023-01-25,2023-01-25,DEPOSIT,2395.0016821686645,11384.069267462974,COMPLETED,Regular savings transaction
SAV_TXN_1332,SAV_1005,2023-07-11,2023-07-11,TRANSFER,1549.6643582383342,4453.993295109179,COMPLETED,Regular savings transaction
SAV_TXN_1333,SAV_1005,2023-06-14,2023-06-14,WITHDRAWAL,473.87028299308605,19528.334892610295,COMPLETED,Regular savings transaction
SAV_TXN_1334,SAV_1005,2023-08-25,2023-08-25,DEPOSIT,102.9046073285173,17752.01953305392,COMPLETED,Regular savings transaction
SAV_TXN_1335,SAV_1005,2023-02-03,2023-02-03,WITHDRAWAL,1710.1590614402805,5732.304302328111,COMPLETED,Regular savings transaction
SAV_TXN_1336,SAV_1006,2023-04-24,2023-04-24,INTEREST,143.0959098267663,1856.85692021719,COMPLETED,Regular savings transaction
SAV_TXN_1337,SAV_1006,2023-04-09,2023-04-09,WITHDRAWAL,744.2934399951287,25734.543132039293,COMPLETED,Regular savings transaction
SAV_TXN_1338,SAV_1006,2023-01-08,2023-01-08,DEPOSIT,280.978893117431,2170.893833816619,COMPLETED,Regular savings transaction
SAV_TXN_1339,SAV_1006,2023-02-17,2023-02-17,TRANSFER,108.87529448114468,10409.648734767332,COMPLETED,Regular savings transaction
SAV_TXN_1340,SAV_1006,2023-04-25,2023-04-25,TRANSFER,279.1740658228325,2430.755313502116,COMPLETED,Regular savings transaction
SAV_TXN_1341,SAV_1006,2023-01-21,2023-01-21,WITHDRAWAL,196.4974072110485,10978.867820723717,COMPLETED,Regular savings transaction
SAV_TXN_1342,SAV_1006,2023-08-17,2023-08-17,INTEREST,31.308866633408034,4463.068628341815,COMPLETED,Regular savings transaction
SAV_TXN_1343,SAV_1006,2023-11-26,2023-11-26,TRANSFER,584.7733363648586,5592.370396008226,COMPLETED,Regular savings transaction
SAV_TXN_1344,SAV_1006,2023-02-08,2023-02-08,INTEREST,516.2843406727893,6651.81875830708,COMPLETED,Regular savings transaction
SAV_TXN_1345,SAV_1006,2023-05-03,2023-05-03,TRANSFER,233.4724178712817,3302.4062107513514,COMPLETED,Regular savings transaction
SAV_TXN_1346,SAV_1006,2023-02-18,2023-02-18,INTEREST,36.535356714689144,2541.3954708205383,COMPLETED,Regular savings transaction
SAV_TXN_1347,SAV_1006,2023-12-22,2023-12-22,DEPOSIT,433.1902287285637,21681.185719833964,COMPLETED,Regular savings transaction
SAV_TXN_1348,SAV_1006,2023-08-28,2023-08-28,WITHDRAWAL,114.21140098880274,3766.1809760684146,COMPLETED,Regular savings transaction
SAV_TXN_1349,SAV_1006,2023-07-30,2023-07-30,TRANSFER,1723.625972534022,18522.353476560165,COMPLETED,Regular savings transaction
SAV_TXN_1350,SAV_1006,2023-06-26,2023-06-26,TRANSFER,112.37293195914269,76583.61073500225,COMPLETED,Regular savings transaction
SAV_TXN_1351,SAV_1006,2023-06-07,2023-06-07,TRANSFER,394.85400408954655,31414.56470894546,COMPLETED,Regular savings transaction
